Invoice ID,Line,Customer ID,Product ID,Size,Color,Unit Price,Quantity,Date,Time,Discount,Line Total,Store ID,Employee ID,Currency,SKU,Transaction Type,Payment Method,Invoice Total,
INV-PT-031-03923041,4,1539477,15177,XL,Black,32.5,1,,,0,32.5,31,354,EUR,MAUN15177-XL-,Sale,Credit Card,446.15,
INV-PT-031-03923041,5,1539477,15110,M,Black,47.5,1,,,0.35,30.88,31,354,EUR,FESH15110-M-,Sale,Credit Card,446.15,
INV-PT-031-03923041,6,1539477,17163,M,BLACK,51,2,,,0.35,66.3,31,354,EUR,FEDR17163-M-BLACK,Sale,Credit Card,446.15,
INV-PT-031-03923041,7,1539477,17588,M,BLACK,91,1,,,0,91,31,354,EUR,MACO17588-M-BLACK,Sale,Credit Card,446.15,
INV-UK-017-02558978,1,964035,16657,M,Black,52,2,,,0,104,17,204,GBP,MASU16657-M-,Sale,Credit Card,249.93,
INV-UK-017-02558978,2,964035,16227,M,Black,34.5,1,,,0.35,22.43,17,204,GBP,FEDR16227-M-,Sale,Credit Card,249.93,
INV-UK-017-02558978,3,964035,16285,L,Black,22,1,,,0,22,17,204,GBP,FESP16285-L-,Sale,Credit Card,249.93,
INV-UK-017-02558978,4,964035,16592,M,Black,38.5,1,,,0.35,25.03,17,204,GBP,FESH16592-M-,Sale,Credit Card,249.93,
INV-UK-017-02558978,5,964035,16688,M,GREEN,31.5,1,,,0.35,20.48,17,204,GBP,CHGI16688-M-GREEN,Sale,Credit Card,249.93,
INV-UK-017-02558978,6,964035,17125,L,Black,56,1,,,0,56,17,204,GBP,MASU17125-L-,Sale,Credit Card,249.93,
INV-UK-017-02558984,1,1351996,16359,M,Black,14,1,,,0,14,17,202,GBP,FET-16359-M-,Sale,Credit Card,14,
INV-US-001-03881433,1,11357,16681,M,Black,39,1,,,0.35,25.35,1,11,USD,MASH16681-M-,Sale,Credit Card,25.35,
INV-US-002-02092107,1,140828,16480,P,Black,46,1,,,0.35,29.9,2,18,USD,CHGI16480-P-,Sale,Credit Card,29.9,
INV-CN-006-03123680,1,390022,16370,38,Black,521.5,1,,,0,521.5,6,69,CNY,MAPA16370-38-,Sale,Credit Card,937,
INV-CN-006-03123680,2,390022,15018,38,Black,415.5,1,,,0,415.5,6,69,CNY,MAPA15018-38-,Sale,Credit Card,937,
INV-CN-006-03123824,1,382026,15628,S,LILAC,411,1,,,0,411,6,70,CNY,FESW15628-S-LILAC,Sale,Cash,411,
INV-CN-010-03305059,1,643003,16773,S,RED,482,1,,,0.35,313.3,10,116,CNY,FEDR16773-S-RED,Sale,Credit Card,313.3,
INV-DE-011-03367677,1,712231,17716,M,Black,32.5,1,,,0,32.5,11,135,EUR,FELI17716-M-,Sale,Credit Card,32.5,
INV-DE-012-02861500,1,758882,16662,M,BLUE,33.5,1,,,0.35,21.78,12,146,EUR,CHGI16662-M-BLUE,Sale,Credit Card,78.78,
INV-DE-012-02861500,2,758882,16025,M,Black,57,1,,,0,57,12,146,EUR,FESP16025-M-,Sale,Credit Card,78.78,
INV-ES-030-04415192,1,1458767,17876,M,TURQUOISE,54.5,1,,,0.35,35.43,30,346,EUR,MAT-17876-M-TURQUOISE,Sale,Credit Card,35.43,
INV-FR-021-03712402,1,1135225,17608,42,Black,48.5,2,,,0,97,21,245,EUR,FEPA17608-42-,Sale,Credit Card,97,
INV-UK-017-02558944,1,969984,17168,S,Black,63,1,,,0,63,17,204,GBP,FESU17168-S-,Sale,Cash,63,
INV-US-001-03881279,1,38384,17507,S,Black,40,1,,,0,40,1,12,USD,FESP17507-S-,Sale,Cash,40,
INV-US-001-03881485,1,11106,17540,38,Black,59.5,1,,,0,59.5,1,11,USD,MAPA17540-38-,Sale,Credit Card,59.5,
INV-US-003-04035414,1,182436,17382,XXL,NEUTRAL,31.5,1,,,0.35,20.48,3,35,USD,MAT-17382-XXL-NEUTRAL,Sale,Credit Card,20.48,
INV-US-003-04035415,1,184665,17668,M,PINK,23.5,1,,,0.35,15.28,3,35,USD,MAT-17668-M-PINK,Sale,Cash,15.28,
INV-US-004-01495913,1,214761,15830,M,PINK,69,1,,,0.35,44.85,4,47,USD,CHGI15830-M-PINK,Sale,Credit Card,44.85,
INV-US-004-01496060,1,224132,16313,N,Black,31.5,1,,,0,31.5,4,43,USD,FEAC16313--,Sale,Credit Card,58.48,
INV-US-004-01496060,2,224132,15396,S,Black,41.5,1,,,0.35,26.98,4,43,USD,FESH15396-S-,Sale,Credit Card,58.48,
INV-CN-006-03124004,1,390103,17565,XXL,Black,247.5,1,,,0.35,160.88,6,68,CNY,MASH17565-XXL-,Sale,Credit Card,160.88,
INV-CN-006-03124012,1,362763,15187,M,TURQUOISE,411,1,,,0.35,267.15,6,71,CNY,FEDR15187-M-TURQUOISE,Sale,Cash,267.15,
INV-ES-029-04576478,1,1418887,17428,M,Black,99,1,,,0,99,29,330,EUR,FESU17428-M-,Sale,Credit Card,221.5,
INV-ES-029-04576478,2,1418887,16519,M,Black,47,1,,,0,47,29,330,EUR,FESP16519-M-,Sale,Credit Card,221.5,
INV-ES-029-04576478,3,1418887,16511,M,TURQUOISE,75.5,1,,,0,75.5,29,330,EUR,FECO16511-M-TURQUOISE,Sale,Credit Card,221.5,
INV-FR-024-03707247,1,1223336,17622,N,Black,28,1,,,0,28,24,280,EUR,MAAC17622--,Sale,Credit Card,28,
INV-FR-025-03001259,1,1254843,16574,L,PINK,64,1,,,0,64,25,285,EUR,MACO16574-L-PINK,Sale,Credit Card,64,
INV-PT-031-03922943,1,1537079,16160,M,LILAC,29.5,1,,,0.35,19.18,31,358,EUR,MAT-16160-M-LILAC,Sale,Cash,19.18,
INV-UK-016-03524713,1,1060724,15746,44,Black,33.5,1,,,0,33.5,16,192,GBP,MAPA15746-44-,Sale,Credit Card,96.5,
INV-UK-016-03524713,2,1060724,16646,36,Black,63,1,,,0,63,16,192,GBP,FEPA16646-36-,Sale,Credit Card,96.5,
INV-US-001-03881202,1,35541,17514,40,Black,76,1,,,0,76,1,11,USD,MAPA17514-40-,Sale,Cash,76,
INV-US-001-03881387,1,27556,16470,M,GOLD,88,1,,,0,88,1,8,USD,MACO16470-M-GOLD,Sale,Cash,88,
INV-US-001-03881633,1,41693,17046,38,Black,83,1,,,0,83,1,5,USD,MAPA17046-38-,Sale,Credit Card,83,
INV-CN-009-05130276,1,524714,15707,M,BLUE,663,1,,,0.35,430.95,9,107,CNY,FEDR15707-M-BLUE,Sale,Credit Card,560.3,
INV-CN-009-05130276,2,524714,15563,L,Black,199,1,,,0.35,129.35,9,107,CNY,MASH15563-L-,Sale,Credit Card,560.3,
INV-DE-012-02861478,1,761260,17617,M,Black,21,3,,,0.35,40.95,12,144,EUR,MASH17617-M-,Sale,Credit Card,40.95,
INV-DE-015-02577859,1,899315,16824,S,LILAC,60,1,,,0,60,15,178,EUR,FESW16824-S-LILAC,Sale,Credit Card,149.32,
INV-DE-015-02577859,2,899315,17280,38,Black,63,1,,,0,63,15,178,EUR,MAPA17280-38-,Sale,Credit Card,149.32,
INV-DE-015-02577859,3,899315,15614,L,RED,40.5,1,,,0.35,26.32,15,178,EUR,MAT-15614-L-RED,Sale,Credit Card,149.32,
INV-FR-022-02655352,1,1166680,16272,G,WHITE,34,1,,,0.35,22.1,22,256,EUR,CHGI16272-G-WHITE,Sale,Credit Card,22.1,
INV-US-003-04035504,1,188812,16158,M,YELLOW,54,2,,,0,108,3,35,USD,MACO16158-M-YELLOW,Sale,Credit Card,137.9,
INV-US-003-04035504,2,188812,17097,M,Black,46,1,,,0.35,29.9,3,35,USD,MASH17097-M-,Sale,Credit Card,137.9,
INV-CN-006-03123703,1,396076,17465,M,Black,345,1,,,0,345,6,70,CNY,MAUN17465-M-,Sale,Credit Card,345,
INV-DE-011-03367569,1,706678,15994,M,Black,25.5,1,,,0.35,16.57,11,133,EUR,FESH15994-M-,Sale,Credit Card,16.57,
INV-ES-027-03065976,1,1336596,15317,M,LILAC,50,1,,,0.35,32.5,27,311,EUR,FEDR15317-M-LILAC,Sale,Cash,56,
INV-ES-027-03065976,2,1336596,17765,M,Black,23.5,1,,,0,23.5,27,311,EUR,FESK17765-M-,Sale,Cash,56,
INV-FR-023-03379086,1,1203234,16175,M,GREEN,50.5,1,,,0.35,32.83,23,265,EUR,FEDR16175-M-GREEN,Sale,Credit Card,103.33,
INV-FR-023-03379086,2,1203234,17469,G,TURQUOISE,70.5,1,,,0,70.5,23,265,EUR,CHCO17469-G-TURQUOISE,Sale,Credit Card,103.33,
INV-FR-024-03707220,1,1212790,15821,XXL,PINK,40.5,2,,,0,81,24,275,EUR,MASW15821-XXL-PINK,Sale,Credit Card,81,
INV-PT-033-02705975,1,1595748,16506,G,YELLOW,55.5,1,,,0.35,36.08,33,376,EUR,CHGI16506-G-YELLOW,Sale,Credit Card,36.08,
INV-US-001-03881227,1,35069,15778,P,Black,71,3,,,0.35,138.45,1,6,USD,CHGI15778-P-,Sale,Credit Card,138.45,
INV-US-002-02092238,1,22802,17060,L,Black,64.5,1,,,0.35,41.93,2,23,USD,FESH17060-L-,Sale,Credit Card,41.93,
INV-US-003-04035444,1,161146,16694,S,BLUE,40.5,1,,,0,40.5,3,33,USD,FESW16694-S-BLUE,Sale,Credit Card,40.5,
INV-CN-006-03123682,1,365079,17927,M,NEUTRAL,291.5,1,,,0,291.5,6,67,CNY,MASW17927-M-NEUTRAL,Sale,Credit Card,291.5,
INV-DE-012-02861438,1,745733,17182,M,RED,56,1,,,0.35,36.4,12,145,EUR,CHGI17182-M-RED,Sale,Credit Card,36.4,
INV-DE-012-02861483,1,772923,15831,M,Black,62.5,3,,,0,187.5,12,144,EUR,CHCO15831-M-,Sale,Credit Card,187.5,
INV-FR-023-03379063,1,1192219,16425,L,Black,39,1,,,0,39,23,269,EUR,MAUN16425-L-,Sale,Cash,39,
INV-UK-017-02559022,1,954066,15444,N,Black,6,1,,,0,6,17,200,GBP,CHAC15444--,Sale,Credit Card,6,
INV-US-001-03881230,1,16702,15674,P,TURQUOISE,46,1,,,0.35,29.9,1,11,USD,CHGI15674-P-TURQUOISE,Sale,Credit Card,29.9,
INV-US-001-03881504,1,24852,15499,S,YELLOW,67.5,3,,,0.35,131.62,1,6,USD,FEDR15499-S-YELLOW,Sale,Credit Card,171.62,
INV-US-001-03881504,2,24852,16252,M,TURQUOISE,40,1,,,0,40,1,6,USD,FESW16252-M-TURQUOISE,Sale,Credit Card,171.62,
INV-US-002-02092006,1,136556,16714,P,WHITE,49,1,,,0.35,31.85,2,23,USD,CHGI16714-P-WHITE,Sale,Credit Card,31.85,
INV-US-002-02092128,1,82680,15617,M,Black,151.5,1,,,0,151.5,2,18,USD,MASU15617-M-,Sale,Cash,151.5,
INV-US-004-01495894,1,254481,16499,M,Black,23.5,1,,,0.35,15.28,4,45,USD,MASH16499-M-,Sale,Credit Card,15.28,
INV-CN-006-03123708,1,404808,15942,S,Black,185.5,1,,,0.35,120.58,6,71,CNY,FESH15942-S-,Sale,Credit Card,680.88,
INV-CN-006-03123708,2,404808,17650,G,Black,340.5,1,,,0.35,221.33,6,71,CNY,CHGI17650-G-,Sale,Credit Card,680.88,
INV-CN-006-03123708,3,404808,16488,S,Black,521.5,1,,,0.35,338.98,6,71,CNY,FESH16488-S-,Sale,Credit Card,680.88,
INV-CN-006-03123968,1,404418,15388,P,SILVER,402,1,,,0.35,261.3,6,72,CNY,CHGI15388-P-SILVER,Sale,Credit Card,261.3,
INV-CN-006-03124003,1,356140,16219,P,LILAC,305,1,,,0,305,6,66,CNY,CHBA16219-P-LILAC,Sale,Credit Card,305,
INV-DE-012-02861477,1,776156,16965,L,LILAC,34,1,,,0,34,12,141,EUR,MASW16965-L-LILAC,Sale,Credit Card,34,
INV-DE-013-03496425,1,804251,15836,M,TURQUOISE,31,1,,,0,31,13,156,EUR,FESW15836-M-TURQUOISE,Sale,Credit Card,85.6,
INV-DE-013-03496425,2,804251,16358,L,Black,44.5,1,,,0.35,28.93,13,156,EUR,FESH16358-L-,Sale,Credit Card,85.6,
INV-DE-013-03496425,3,804251,16566,S,Black,39.5,1,,,0.35,25.68,13,156,EUR,FESH16566-S-,Sale,Credit Card,85.6,
INV-DE-013-03496458,1,782337,14955,XL,Black,28,1,,,0,28,13,158,EUR,FET-14955-XL-,Sale,Credit Card,28,
INV-DE-015-02577782,1,860859,16527,M,Black,115,1,,,0,115,15,179,EUR,MASU16527-M-,Sale,Credit Card,151.32,
INV-DE-015-02577782,2,860859,16005,L,Black,20.5,1,,,0.35,13.33,15,179,EUR,MASH16005-L-,Sale,Credit Card,151.32,
INV-DE-015-02577782,3,860859,16613,P,Black,23,1,,,0,23,15,179,EUR,CHPA16613-P-,Sale,Credit Card,151.32,
INV-ES-026-04819343,1,1303393,15329,M,Black,39,1,,,0.35,25.35,26,300,EUR,MASH15329-M-,Sale,Credit Card,25.35,
INV-ES-026-04819344,1,1304322,15775,M,Black,27,1,,,0,27,26,302,EUR,MAUN15775-M-,Sale,Credit Card,27,
INV-FR-021-03712375,1,1097594,15689,N,Black,28,1,,,0,28,21,246,EUR,FEAC15689--,Sale,Credit Card,28,
INV-FR-022-02655265,1,1134329,16584,G,LILAC,47.5,2,,,0.35,61.75,22,254,EUR,CHGI16584-G-LILAC,Sale,Credit Card,61.75,
INV-UK-016-03524719,1,909364,15086,38,Black,57,1,,,0,57,16,190,GBP,FEPA15086-38-,Sale,Credit Card,57,
INV-UK-019-03269478,1,1044146,16092,P,Black,27.5,1,,,0,27.5,19,226,GBP,CHSW16092-P-,Sale,Credit Card,27.5,
INV-US-001-03881307,1,21309,15901,M,Black,37.5,1,,,0.35,24.38,1,8,USD,MASH15901-M-,Sale,Credit Card,24.38,
INV-US-001-03881372,1,39734,15612,XL,GREEN,111,1,,,0,111,1,12,USD,MACO15612-XL-GREEN,Sale,Cash,111,
INV-US-003-04035457,1,151440,17480,M,Black,113,1,,,0,113,3,33,USD,FESU17480-M-,Sale,Credit Card,113,
INV-CN-006-03123721,1,694289,16138,L,Black,300.5,1,,,0,300.5,6,69,CNY,MASP16138-L-,Sale,Credit Card,300.5,
INV-CN-007-02327660,1,657633,17485,M,MUSTARD,274,1,,,0,274,7,78,CNY,MASW17485-M-MUSTARD,Sale,Credit Card,274,
INV-CN-008-01645436,1,507688,16384,M,Black,504,1,,,0.35,327.6,8,96,CNY,FESH16384-M-,Sale,Credit Card,327.6,
INV-DE-011-03367570,1,722891,16213,M,Black,30.5,1,,,0.35,19.82,11,135,EUR,MASH16213-M-,Sale,Credit Card,320.52,
INV-DE-011-03367570,2,722891,15900,M,NEUTRAL,42.5,1,,,0.35,27.62,11,135,EUR,MAT-15900-M-NEUTRAL,Sale,Credit Card,320.52,
INV-DE-011-03367570,3,722891,17513,M,Black,25.5,1,,,0.35,16.57,11,135,EUR,MASH17513-M-,Sale,Credit Card,320.52,
INV-DE-011-03367570,4,722891,17533,S,Black,55,3,,,0,165,11,135,EUR,FESP17533-S-,Sale,Credit Card,320.52,
INV-DE-011-03367570,5,722891,15502,38,Black,57.5,1,,,0,57.5,11,135,EUR,FEPA15502-38-,Sale,Credit Card,320.52,
INV-DE-011-03367570,6,722891,17507,M,Black,34,1,,,0,34,11,135,EUR,FESP17507-M-,Sale,Credit Card,320.52,
INV-FR-021-03712383,1,1201480,17814,XL,Black,20,1,,,0.35,13,21,248,EUR,FESH17814-XL-,Sale,Credit Card,13,
INV-US-001-03881486,1,761928,15473,L,BEIGE,88.5,1,,,0.35,57.52,1,6,USD,FEDR15473-L-BEIGE,Sale,Credit Card,57.52,
INV-US-001-03881663,1,70712,17245,M,Black,34.5,1,,,0,34.5,1,13,USD,FESK17245-M-,Sale,Credit Card,52.05,
INV-US-001-03881663,2,70712,15354,L,NEUTRAL,27,1,,,0.35,17.55,1,13,USD,MAT-15354-L-NEUTRAL,Sale,Credit Card,52.05,
INV-US-003-04035394,1,194211,16705,L,RED,56.5,1,,,0,56.5,3,31,USD,MASW16705-L-RED,Sale,Cash,56.5,
INV-CN-006-03123909,1,359126,15318,S,Black,375.5,1,,,0.35,244.08,6,67,CNY,FESH15318-S-,Sale,Credit Card,244.08,
INV-ES-030-04415125,1,1454190,16320,M,Black,36,1,,,0,36,30,342,EUR,MASP16320-M-,Sale,Credit Card,36,
INV-FR-025-03001242,1,1252705,15941,S,BLACK,78,1,,,0.35,50.7,25,289,EUR,FEDR15941-S-BLACK,Sale,Credit Card,50.7,
INV-UK-016-03524771,1,901063,17513,M,Black,16,3,,,0.35,31.2,16,191,GBP,MASH17513-M-,Sale,Credit Card,93.2,
INV-UK-016-03524771,2,901063,17463,L,Black,62,1,,,0,62,16,191,GBP,MASU17463-L-,Sale,Credit Card,93.2,
INV-UK-018-01844358,1,1021335,16783,L,MUSTARD,27.5,1,,,0,27.5,18,212,GBP,MASW16783-L-MUSTARD,Sale,Credit Card,27.5,
INV-US-001-03881415,1,33663,15479,S,Black,58,1,,,0,58,1,13,USD,FESP15479-S-,Sale,Credit Card,58,
INV-US-004-01495975,1,222561,17253,XL,Black,40.5,1,,,0.35,26.32,4,46,USD,MASH17253-XL-,Sale,Credit Card,255.4,
INV-US-004-01495975,2,222561,15293,S,Black,31,1,,,0,31,4,46,USD,FET-15293-S-,Sale,Credit Card,255.4,
INV-US-004-01495975,3,222561,15067,M,LILAC,38,1,,,0,38,4,46,USD,MASW15067-M-LILAC,Sale,Credit Card,255.4,
INV-US-004-01495975,4,222561,16636,M,Black,67.5,1,,,0.35,43.88,4,46,USD,CHGI16636-M-,Sale,Credit Card,255.4,
INV-US-004-01495975,5,222561,15934,P,NEUTRAL,59,1,,,0.35,38.35,4,46,USD,CHGI15934-P-NEUTRAL,Sale,Credit Card,255.4,
INV-US-004-01495975,6,222561,16681,M,Black,39,1,,,0.35,25.35,4,46,USD,MASH16681-M-,Sale,Credit Card,255.4,
INV-US-004-01495975,7,222561,17392,G,Black,52.5,1,,,0,52.5,4,46,USD,CHSW17392-G-,Sale,Credit Card,255.4,
INV-US-004-01496005,1,218224,15162,M,Black,31,1,,,0.35,20.15,4,43,USD,FESH15162-M-,Sale,Credit Card,20.15,
INV-CN-006-03123737,1,390247,15752,P,YELLOW,530.5,1,,,0.35,344.82,6,70,CNY,CHGI15752-P-YELLOW,Sale,Credit Card,2662.22,
INV-CN-006-03123737,2,390247,17324,S,Black,658.5,3,,,0,1975.5,6,70,CNY,FESU17324-S-,Sale,Credit Card,2662.22,
INV-CN-006-03123737,3,390247,16558,M,Black,526,1,,,0.35,341.9,6,70,CNY,CHGI16558-M-,Sale,Credit Card,2662.22,
INV-CN-006-03123748,1,370948,16057,M,Black,261,3,,,0.35,508.95,6,70,CNY,MASH16057-M-,Sale,Credit Card,508.95,
INV-CN-008-01645501,1,578426,16837,L,Black,314,1,,,0.35,204.1,8,92,CNY,MASH16837-L-,Sale,Credit Card,204.1,
INV-FR-023-03379162,1,1175997,16212,L,NEUTRAL,30,1,,,0.35,19.5,23,269,EUR,MAT-16212-L-NEUTRAL,Sale,Credit Card,19.5,
INV-US-002-02092059,1,95954,16367,M,LILAC,60.5,1,,,0,60.5,2,21,USD,MASW16367-M-LILAC,Sale,Cash,60.5,
INV-US-002-02092085,1,112963,15485,XL,Black,44,1,,,0.35,28.6,2,18,USD,MASH15485-XL-,Sale,Credit Card,28.6,
INV-US-002-02092241,1,132390,15305,M,Black,95.5,1,,,0,95.5,2,22,USD,MASU15305-M-,Sale,Cash,95.5,
INV-US-004-01495916,1,238402,14998,P,BEIGE,44.5,1,,,0.35,28.93,4,44,USD,CHGI14998-P-BEIGE,Sale,Credit Card,28.93,
INV-DE-011-03367683,1,714581,15310,P,BEIGE,47.5,1,,,0.35,30.88,11,128,EUR,CHGI15310-P-BEIGE,Sale,Credit Card,30.88,
INV-DE-015-02577792,1,882730,17059,L,BURGUNDY,64.5,1,,,0.35,41.93,15,182,EUR,FEDR17059-L-BURGUNDY,Sale,Credit Card,41.93,
INV-DE-015-02577842,1,863146,15544,P,RED,59.5,1,,,0.35,38.68,15,180,EUR,CHGI15544-P-RED,Sale,Credit Card,207.38,
INV-DE-015-02577842,2,863146,17408,M,LILAC,16,1,,,0.35,10.4,15,180,EUR,MAT-17408-M-LILAC,Sale,Credit Card,207.38,
INV-DE-015-02577842,3,863146,17111,S,MUSTARD,46.5,1,,,0.35,30.23,15,180,EUR,FEDR17111-S-MUSTARD,Sale,Credit Card,207.38,
INV-DE-015-02577842,4,863146,17356,L,PINK,41.5,1,,,0.35,26.98,15,180,EUR,MAT-17356-L-PINK,Sale,Credit Card,207.38,
INV-DE-015-02577842,5,863146,16668,M,LILAC,53,1,,,0,53,15,180,EUR,FESW16668-M-LILAC,Sale,Credit Card,207.38,
INV-DE-015-02577842,6,863146,16870,G,LILAC,35.5,1,,,0.35,23.07,15,180,EUR,CHGI16870-G-LILAC,Sale,Credit Card,207.38,
INV-DE-015-02577842,7,863146,17650,M,Black,38.5,1,,,0.35,25.03,15,180,EUR,CHGI17650-M-,Sale,Credit Card,207.38,
INV-FR-023-03379033,1,1181859,16636,M,Black,57.5,1,,,0.35,37.38,23,266,EUR,CHGI16636-M-,Sale,Credit Card,37.38,
INV-PT-032-03454389,1,1589807,16454,M,GREEN,47,1,,,0.35,30.55,32,368,EUR,CHGI16454-M-GREEN,Sale,Credit Card,30.55,
INV-PT-033-02705998,1,1596674,16648,S,Black,119.5,1,,,0,119.5,33,375,EUR,FESU16648-S-,Sale,Credit Card,119.5,
INV-PT-035-01497650,1,1635029,16506,P,YELLOW,55.5,1,,,0.35,36.08,35,404,EUR,CHGI16506-P-YELLOW,Sale,Credit Card,159.9,
INV-PT-035-01497650,2,1635029,15042,XL,BURGUNDY,50.5,1,,,0.35,32.83,35,404,EUR,MAT-15042-XL-BURGUNDY,Sale,Credit Card,159.9,
INV-PT-035-01497650,3,1635029,16570,M,Black,91,1,,,0,91,35,404,EUR,FESU16570-M-,Sale,Credit Card,159.9,
INV-US-001-03881158,1,30479,15623,P,GOLD,75,1,,,0,75,1,7,USD,CHCO15623-P-GOLD,Sale,Credit Card,75,
INV-US-002-02091981,1,102442,15092,M,WHITE,108,1,,,0,108,2,20,USD,MACO15092-M-WHITE,Sale,Credit Card,108,
INV-CN-006-03123940,1,358535,17086,M,Black,367,1,,,0.35,238.55,6,67,CNY,FESH17086-M-,Sale,Credit Card,238.55,
INV-CN-010-03305119,1,609534,15258,P,PINK,526,1,,,0.35,341.9,10,118,CNY,CHGI15258-P-PINK,Sale,Credit Card,795.3,
INV-CN-010-03305119,2,609534,16940,M,SILVER,296,1,,,0.35,192.4,10,118,CNY,MAT-16940-M-SILVER,Sale,Credit Card,795.3,
INV-CN-010-03305119,3,609534,17633,M,Black,261,1,,,0,261,10,118,CNY,FET-17633-M-,Sale,Credit Card,795.3,
INV-DE-011-03367723,1,699073,17918,L,Black,48,1,,,0.35,31.2,11,133,EUR,FESH17918-L-,Sale,Cash,31.2,
INV-ES-026-04819249,1,1328641,15946,M,Black,106,1,,,0,106,26,301,EUR,FESU15946-M-,Sale,Cash,106,
INV-ES-026-04819280,1,1297397,15015,M,TURQUOISE,46.5,1,,,0,46.5,26,300,EUR,MASW15015-M-TURQUOISE,Sale,Cash,46.5,
INV-UK-017-02559002,1,954125,17668,M,PINK,12.5,1,,,0.35,8.12,17,201,GBP,MAT-17668-M-PINK,Sale,Credit Card,8.12,
INV-UK-018-01844353,1,1012937,16189,L,Black,49,1,,,0,49,18,213,GBP,MASU16189-L-,Sale,Credit Card,49,
INV-US-001-03881560,1,32011,14980,S,Black,53,1,,,0.35,34.45,1,8,USD,FESH14980-S-,Sale,Credit Card,77.35,
INV-US-001-03881560,2,32011,17148,M,BEIGE,66,1,,,0.35,42.9,1,8,USD,MAT-17148-M-BEIGE,Sale,Credit Card,77.35,
INV-US-001-03881615,1,47241,15426,M,Black,114,1,,,0,114,1,8,USD,FESU15426-M-,Sale,Cash,114,
INV-US-002-02092160,1,123400,17367,P,Black,38,1,,,0,38,2,22,USD,CHPA17367-P-,Sale,Credit Card,38,
INV-US-003-04035513,1,152473,17438,M,Black,45.5,3,,,0,136.5,3,31,USD,MASP17438-M-,Sale,Credit Card,136.5,
INV-US-004-01496026,1,229805,15068,XL,TURQUOISE,27,1,,,0.35,17.55,4,44,USD,MAT-15068-XL-TURQUOISE,Sale,Credit Card,17.55,
INV-US-005-04364179,1,110913,15302,M,LILAC,37.5,1,,,0.35,24.38,5,57,USD,MAT-15302-M-LILAC,Sale,Credit Card,24.38,
INV-CN-006-03123609,1,374898,15862,S,RED,265,1,,,0,265,6,68,CNY,FESW15862-S-RED,Sale,Credit Card,265,
INV-CN-006-03123691,1,361250,15684,38,Black,809,1,,,0,809,6,68,CNY,FEPA15684-38-,Sale,Credit Card,809,
INV-CN-006-03123725,1,356221,16448,38,Black,623,1,,,0,623,6,69,CNY,MAPA16448-38-,Sale,Credit Card,623,
INV-CN-006-03123942,1,368932,16065,M,BEIGE,548,1,,,0,548,6,67,CNY,CHCO16065-M-BEIGE,Sale,Credit Card,548,
INV-CN-009-05130176,1,534298,16974,P,WHITE,473,1,,,0.35,307.45,9,106,CNY,CHGI16974-P-WHITE,Sale,Credit Card,307.45,
INV-DE-011-03367752,1,701198,17475,S,GREEN,61.5,1,,,0.35,39.98,11,135,EUR,FEDR17475-S-GREEN,Sale,Cash,39.98,
INV-DE-013-03496406,1,793408,17245,M,Black,29.5,1,,,0,29.5,13,157,EUR,FESK17245-M-,Sale,Credit Card,29.5,
INV-FR-022-02655221,1,1149274,15552,M,Black,33.5,1,,,0.35,21.78,22,253,EUR,FESH15552-M-,Sale,Cash,53.95,
INV-FR-022-02655221,2,1149274,17416,G,YELLOW,49.5,1,,,0.35,32.18,22,253,EUR,CHGI17416-G-YELLOW,Sale,Cash,53.95,
INV-FR-025-03001274,1,1242643,17858,M,YELLOW,49,1,,,0.35,31.85,25,288,EUR,CHGI17858-M-YELLOW,Sale,Credit Card,31.85,
INV-PT-031-03922963,1,1532253,17681,M,RED,50,1,,,0,50,31,355,EUR,FECO17681-M-RED,Sale,Credit Card,132.5,
INV-PT-031-03922963,2,1532253,15270,S,Black,82.5,1,,,0,82.5,31,355,EUR,FESU15270-S-,Sale,Credit Card,132.5,
INV-PT-033-02706006,1,1607186,17174,M,YELLOW,21,3,,,0.35,40.95,33,380,EUR,MAT-17174-M-YELLOW,Sale,Credit Card,40.95,
INV-PT-033-02706023,1,1574069,14978,M,YELLOW,43.5,1,,,0,43.5,33,382,EUR,FESW14978-M-YELLOW,Sale,Credit Card,43.5,
INV-UK-017-02558949,1,1029652,15655,L,RED,49,1,,,0.35,31.85,17,202,GBP,FEDR15655-L-RED,Sale,Cash,31.85,
INV-US-002-02091987,1,71898,15776,N,Black,17.5,1,,,0,17.5,2,23,USD,MAAC15776--,Sale,Cash,17.5,
INV-CN-006-03123651,1,381224,15710,36,Black,782.5,1,,,0,782.5,6,67,CNY,FEPA15710-36-,Sale,Credit Card,782.5,
INV-CN-006-03123746,1,355702,17528,M,Black,296,1,,,0.35,192.4,6,66,CNY,FESH17528-M-,Sale,Credit Card,192.4,
INV-CN-006-03123872,1,375565,16710,M,Black,499.5,1,,,0,499.5,6,67,CNY,MASP16710-M-,Sale,Credit Card,499.5,
INV-CN-008-01645375,1,507454,17610,S,Black,1078.5,1,,,0,1078.5,8,90,CNY,FESU17610-S-,Sale,Credit Card,1078.5,
INV-CN-009-05130329,1,529215,16842,N,Black,119.5,1,,,0,119.5,9,105,CNY,MAAC16842--,Sale,Cash,119.5,
INV-CN-010-03305129,1,582153,14965,M,Black,269.5,1,,,0.35,175.18,10,116,CNY,MASH14965-M-,Sale,Credit Card,175.18,
